id,driver_id,racing_number,grand_prix,race_id,session_date,message_timestamp,transcription
2018_Spanish_Grand_Prix_ESTOCO01_31_20180513_144618,ESTOCO01,31,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:08:23.58Z,"We've got a tailwind through turn three, into and through turn three, tailwind."
2018_Spanish_Grand_Prix_ESTOCO01_31_20180513_155104,ESTOCO01,31,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:51:12.474Z,"How's the balance now? How's the balance? It has improved a bit, but not totally."
2018_Spanish_Grand_Prix_ESTOCO01_31_20180513_161357,ESTOCO01,31,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:14:00.573Z,"I have an issue, I have an issue, lost power, lost power, lost power. Okay, pull over, pull over. Don't change gear, don't change gear. Driver default B02. I'm stopped, I'm stopped. Default B02. Okay, I've smoked in the back."
2018_Spanish_Grand_Prix_FERALO01_14_20180513_160325,FERALO01,14,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:03:25.778Z,You definitely need to stop talking every overtaking maneuver.
2018_Spanish_Grand_Prix_FERALO01_14_20180513_162559,FERALO01,14,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:30:03.301Z,"No problem with the dash until the end, isn't it?"
2018_Spanish_Grand_Prix_FERALO01_14_20180513_163648,FERALO01,14,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:37:45.817Z,"Okay Fernando, there's some rain forming up to the west but it's still quite far away. We'll keep an eye on it."
2018_Spanish_Grand_Prix_KIMRAI01_7_20180513_155030,KIMRAI01,7,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:50:31.597Z,"We need other fuel ups, Kimi. Is it okay for you? Yes, okay. Good."
2018_Spanish_Grand_Prix_KIMRAI01_7_20180513_155138,KIMRAI01,7,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:51:43.683Z,"I have some issue, some issue. A lot of power."
2018_Spanish_Grand_Prix_KIMRAI01_7_20180513_155215,KIMRAI01,7,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:52:19.749Z,"SOC 8, SOC 8. Nothing, nothing. Okay, nothing ever. I have no problem."
2018_Spanish_Grand_Prix_KIMRAI01_7_20180513_155233,KIMRAI01,7,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:52:40.147Z,"And stop the car, Kimi, stop the car."
2018_Spanish_Grand_Prix_KIMRAI01_7_20180513_155251,KIMRAI01,7,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:53:00.316Z,"Tray to Camine Kimi, tray to Camina, tray to Camine."
2018_Spanish_Grand_Prix_LANSTR01_18_20180513_151644,LANSTR01,18,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:16:50.444Z,Thank you.
2018_Spanish_Grand_Prix_LANSTR01_18_20180513_152151,LANSTR01,18,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:21:56.147Z,"That's good. The fronts are coming up. Yeah, that's good. The rear is so difficult. Okay. The front is good. The front is good. You're much better."
2018_Spanish_Grand_Prix_LANSTR01_18_20180513_153135,LANSTR01,18,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:31:37.44Z,"Okay, knights, we're looking at plan A plus seven currently. Plan A plus seven. Okay. We'll respond if people behind start to pit."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_144412,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:08:23.58Z,"For quite long, Pao."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_150810,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:08:23.58Z,"We've just seen spots of rain here, but there's nothing threatening on the radar. It's only just very lightly spotting. Yeah, thinking maybe just one hole back in. Is that the same or more wing than we had MP2? So at the moment, we'd be plus one and a half, plus two holes. I think plus two holes compared to our FP2 run. And track with similar tempo. In the FP2, we were 42 degrees 43. It keeps bouncing around now in the low 30s."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_152426,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:24:33.071Z,Thank you.
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_152449,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:24:53.509Z,They need to sweep up a little bit better. There's still so much stuff down guys.
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_155353,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:53:55.091Z,"So Lewis, just being careful with the attire wear and also that back marker traffic would hinder us a lot."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_155707,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:57:11.103Z,"How is this medium pace compared to others? Okay, Lewis, so fastest lap on the medium tyre, about 7 tenths faster than Vettel. You are the fastest man on track. Do I need to slow down and make the tyre last to the end? Negative, negative."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_161500,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:15:02.437Z,"These tyres will be hard to re-unite. Okay, copy loose, so the gaps should just remain constant."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_162111,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:21:30.63Z,two menu dash position two and so first menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu dash position two menu das
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_163021,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:30:24.259Z,"How's this pace? Lucy, pace is very good at the moment. Got Verstappen with a 20.4, Vettel with a 20.0."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_163037,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:33:34.837Z,So I just need to stroke it to the end.
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_165026,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:50:32.295Z,"Yes, great job guys, fantastic effort all weekend. This is more like it. Let's keep this up. Okay, Luke, awesome job mate. If we can have HPP 8 to position 11, 8 to 11."
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_165051,LEWHAM01,44,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:52:09.534Z,That's more like it guys. I'm super happy with that. Great job.
2018_Spanish_Grand_Prix_MARERI01_9_20180513_162101,MARERI01,9,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:21:30.494Z,It's a very interesting story.
2018_Spanish_Grand_Prix_MAXVER01_33_20180513_160355,MAXVER01,33,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:03:56.892Z,"If I get overtaken I'm gonna lose a lot of time. Understood, Max."
2018_Spanish_Grand_Prix_MAXVER01_33_20180513_161935,MAXVER01,33,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:19:43.079Z,"I've damaged the front wing. Do you need to box? Yeah, I don't know. Stay out. Unless you've got big damage. You suddenly press the brake. Make a picture on the straight. Yeah, we've got it already. We've seen it. You've got in-plate damage. But structurally, the wing is fine. So as long as you're happy with the balance, all good."
2018_Spanish_Grand_Prix_MAXVER01_33_20180513_162508,MAXVER01,33,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:25:36.864Z,"But a reminder, there's still a long way to go in this race, and you know Bottas's tire age."
2018_Spanish_Grand_Prix_PIEGAS01_10_20180513_151646,PIEGAS01,10,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:16:50.444Z,"Crash guys, massive crash. Massive crash, I spawn. Are you okay? Are you okay? I cannot believe."
2018_Spanish_Grand_Prix_PIEGAS01_10_20180513_151659,PIEGAS01,10,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:17:00.742Z,Thank you.
2018_Spanish_Grand_Prix_ROMGRO01_8_20180513_151700,ROMGRO01,8,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:17:00.742Z,"Oh, mate, I'm sorry. I'm sorry. Yep. Are you okay, man? Yeah, I'm okay. I was, uh, I tried the outside, yeah, we lost it a bit and then I got dirtier. That's it. Okay, man. It's okay. So just remember to go to P0."
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_152427,SEBVET01,5,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:24:33.071Z,"Also, oil reported on the track, oil reported on the track there, turn free. Keep working on your fronts, left front especially, the left."
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_162135,SEBVET01,5,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:24:49.722Z,plus three clicks for new tires plus three clicks
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_163532,SEBVET01,5,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:36:28.732Z,"11 laps to go, 11 laps to go. Good lap, keep pushing like this. First lap in 19-7."
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_164831,SEBVET01,5,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:49:03.08Z,My struggle with fuel saving and I struggle with fuel saving and stuff.
2018_Spanish_Grand_Prix_SERPER01_11_20180513_154900,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:49:07.205Z,"Checker, we're looking to extend. We are looking to extend. With what you've done with brake temperature, we've managed to build a bit more front left, 2 degrees in the last lap, so keep going. Medium runners, a slow warm up."
2018_Spanish_Grand_Prix_SERPER01_11_20180513_155332,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T13:53:35.127Z,"Checo, you're currently faster than the cars on the mediums. We're currently faster than the cars on mediums. We need to extend with as much pace as possible."
2018_Spanish_Grand_Prix_SERPER01_11_20180513_161112,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:11:19.421Z,"Checker, we've been happy with your management, but if you can lean on the front left without sliding it, that's better. The number of laps to go is critical, it is critical, but your management so far has been good."
2018_Spanish_Grand_Prix_SERPER01_11_20180513_162105,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:21:30.494Z,moment you can push. Check out Leclerc.
2018_Spanish_Grand_Prix_SERPER01_11_20180513_164153,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:42:45.873Z,"Check a recommended talk to get Sirotkin out of the way, please. Understood, Checko. Understood. Sirotkin should be getting blue flags for you soon."
2018_Spanish_Grand_Prix_SERPER01_11_20180513_164910,SERPER01,11,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:49:40.948Z,"I have very weird variations on the front. What's the point of keep going? Why don't I let him buy? Let him buy, Checo. Let him buy. He's 1.8 behind. He's 1.8 behind. Look, look, look, 7 behind. Look, look, look, 7 behind."
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_160535,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:05:37.596Z,Thank you.
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_160808,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:08:09.04Z,"So, Valtry Stark looking after the front left more. And if we were to get to the end of the race with this tyre, just let us have some feedback. For the moment, it's very consistent, it's possible."
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_163349,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:34:16.331Z,"Which kind of tyres Lewis has in the front? What about the pace difference? Lewis on medium tyres, also six laps younger."
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_163802,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:41:43.213Z,"And nine remaining, just confirm you're happy again to the end."
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_164359,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:48:11.233Z,"So you can still do more saving in 3 and 9? No. Copy. The more I save it, the more I lose temperature, Agrippa. Copy."
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_164956,VALBOT01,77,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,13/05/2018,2018-05-13T14:50:13.836Z,"Really good job there, Valtry. Really good. So P2, so pick up rubber. Really well done. She could do any strategy there. Really well done."
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_151604,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:16:17.036Z,"Contact, most of our work. Okay, we are checking, we can still see it. Please keep us posted. Yep, the clerk came in front of me."
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_152159,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:22:05.777Z,There is no incentive to push too hard on the tyres given we cannot overtake.
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_153807,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:38:12.436Z,He did let him fly. He's not letting him fly.
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_154002,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:40:07.241Z,He didn't live his life. He's not living his life.
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_162936,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:29:44.019Z,"Flow, we need to pick up the pace. Twenty laps to go."
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_164442,BREHAR01,28,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:45:07.169Z,"Seriously? Confirmed, confirmed. Open the gap. Push as hard as you can to the flag. Open the gap to the cars behind. Tell them to double check. I'm pretty sure I did. And I'm pushing as hard as I can, mate. Don't know if I'm down."
2018_Monaco_Grand_Prix_CARSAI01_55_20180527_153229,CARSAI01,55,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:32:34.895Z,There are a lot of debris in transits.
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_154209,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:42:27.104Z,"Looks like Leonard Callan's pushing at the moment, Rykenen. He was about a second quicker than you, but he is 10 seconds behind you. Is he on Lewis's tail? He is catching. He was 5 seconds behind him, now he's only 2 seconds behind, but he is going to be stuck behind Hamilton."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_154425,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:44:31.613Z,"Okay mate, you're doing a really good job. Just main focus looking after these tyres."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_155115,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:51:32.026Z,"Yeah, I got no power though. Understood. Just keep it focused, mate. Keep it focused."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_160310,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:03:18.818Z,He's still five seconds behind you.
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_160802,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:08:09.791Z,happens at this stage.
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_161054,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:11:14.421Z,useful for me yeah max is still plugging away doing 18 8s he's done 43 laps he's still doing 18 8s mate okay battle still going forwards understood battle still 1.5 behind
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_161128,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:11:37.48Z,"DIF mid, down on DIF mid."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_161622,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:16:30.135Z,on this set now.
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_163544,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:35:54.05Z,"Back to three seconds behind him, Raikkonen three seconds behind Hamilton."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_164318,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:43:26.911Z,"back into you with them, doing a great job."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_164852,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:48:58.158Z,breaking for turn 10. Just watch the debris where you are now.
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_165026,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:50:33.664Z,good job that okay so van dorn is on fresh tyres behind you he's a lap down
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_165304,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:53:05.223Z,buddy doing a really good job mate
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_165503,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:55:08.564Z,"and a half behind you, there's no threat behind you at all."
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_165810,DANRIC01,3,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:58:14.024Z,"Incredible. Holy. Holy tomorrow. Cheers, boys. Redemption. Yeah, we did make it easy, mate. We did make it easy. I did not know you did that. Yeah, I wouldn't say it was fun, but we did it. Thank you. Do you want mode one? Please, mode one. Daniel Ricciardo, you are our hero."
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_155552,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T13:56:00.61Z,means Gasly's going to overcut us.
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_161128,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:11:37.417Z,Down on diff mid. Down on diff mid.
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_161129,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:11:37.48Z,down on diff mid.
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_164026,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:40:43.07Z,Probably in about five laps. Are you with the slow? Ryken in the head is struggling on his tyres.
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_164523,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:45:30.214Z,you
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_164831,ESTOCO01,31,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:48:31.264Z,to 10.
2018_Monaco_Grand_Prix_FERALO01_14_20180527_162245,FERALO01,14,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,27/05/2018,2018-05-27T14:22:56.159Z,"Okay, Fernando, we're going to have to retire the car, please. We're going to have to retire the car."
